id_utilisateur,id_chapitre,DureeTotal,scrollMinute,clicksMinute,chapitreProgression,note
1000477.0,1000023.0,28.160116666666667,161.0,36.0,27.590454379904,8
1000499.0,1000009.0,50.99483333333333,597.0,135.99999999999997,14.434059563671877,11
1000004.0,1000006.0,305.49066666666664,3338.0000000000005,901.9999999999999,68.88722942386832,17
1000625.0,1000008.0,102.0,392.99999999999994,137.0,72.87350576676236,11
1001253.0,1000019.0,1008.8917333333334,11878.0,3633.0,81.87223868472465,15
1001107.0,1000014.0,183.01335,1199.0000000000002,306.0,64.97121873386669,11
1001153.0,1000016.0,79.11915,409.00000000000006,130.00000000000003,35.41655441588138,13
1001082.0,1000023.0,220.2834,1902.0000000000002,539.0000000000002,44.38623409458586,15
1001426.0,1000002.0,582.0205,5709.0,1614.0,77.37640507827737,11
1000676.0,1000023.0,166.76253333333332,1040.9999999999998,269.0,56.95396072186321,10
1001861.0,1000001.0,491.7368333333333,4966.0,1414.0,76.64129651512876,12
1001447.0,1000016.0,639.36125,6270.0,1785.0,63.14676174897419,16
1000492.0,1000030.0,86.38776666666666,740.0,142.0,32.553296688242085,12
1000806.0,1000025.0,406.3251666666667,2687.0,742.0,78.63540904170954,11
1000424.0,1000013.0,303.88815,1508.0,391.0,31.764607330009785,10
1000934.0,1000018.0,479.50736666666666,3813.9999999999995,979.9999999999999,81.65929249356077,15
1000564.0,1000012.0,539.8155333333333,5125.000000000001,1513.0,80.37813510300766,13
1000346.0,1000002.0,102.0,1303.0,370.99999999999994,20.0,14
1001121.0,1000010.0,1.5954166666666667,11.0,2.0,1.276099033816425,5
1001021.0,1000019.0,258.78586666666666,2106.0,562.0,51.02802089088952,12
1001852.0,1000012.0,192.5684,2414.0,670.0,50.86382307115215,13
1000739.0,1000023.0,162.9434,1707.0,503.0,54.08128248925598,7
1001627.0,1000029.0,99.0,625.0,179.0,75.0,13
1000849.0,1000023.0,122.20453333333333,1001.0,315.0,25.6972375323184,10
1001894.0,1000020.0,564.75455,4602.999999999999,1158.0,46.77236818450356,6
1000482.0,1000014.0,376.88645,4377.0,1191.0000000000002,78.12407987380419,16
1001893.0,1000006.0,267.0,2847.0,804.0000000000001,73.89481481481482,17
1000548.0,1000020.0,453.48651666666666,2931.0,807.0,58.54732618926026,11
1001000.0,1000007.0,331.3926,3714.0000000000005,1087.0,72.27805932148148,13
1000347.0,1000015.0,301.3688666666667,2492.0,817.0000000000001,64.29770268859863,11
1001527.0,1000005.0,153.69808333333333,1855.9999999999998,498.99999999999994,34.57622778223038,14
1001546.0,1000000.0,491.60538333333335,5250.0,1494.0,93.56247278911565,16
1001253.0,1000012.0,510.02133333333336,4837.0,1270.0,65.9549910914329,10
1001692.0,1000012.0,438.6254333333333,4254.000000000001,1227.0,40.405678575721055,10
1000250.0,1000011.0,827.2975666666666,6303.0,1866.0,58.71650396429456,14
1000392.0,1000002.0,51.257333333333335,569.0,186.0,41.83592374854023,11
1000073.0,1000021.0,92.00165,396.00000000000006,114.0,72.87936810279669,11
1001360.0,1000006.0,195.21486666666667,1471.0,485.00000000000006,91.51345450291868,10
1000017.0,1000010.0,130.1428,1208.9999999999995,352.0000000000001,75.05034968295908,16
1000306.0,1000005.0,73.47333333333333,593.0,184.00000000000006,40.81974673260627,12
1000403.0,1000004.0,454.1598333333333,3565.0,1067.0,63.83321591200971,13
1001870.0,1000030.0,83.01165,470.0,116.99999999999999,35.47829372831156,13
1001722.0,1000009.0,12.605483333333334,114.00000000000003,29.000000000000004,10.120568192419825,9
1000269.0,1000029.0,619.0177166666666,4439.0,1316.9999999999998,74.67070811139476,10
1000503.0,1000015.0,217.83966666666666,3156.9999999999995,833.0,50.0,13
1001927.0,1000022.0,73.31916666666666,654.0,186.99999999999997,29.298572703920502,9
1000868.0,1000028.0,329.91318333333334,2369.0,794.0,52.29784810058193,10
1001147.0,1000024.0,155.0966,1973.9999999999998,541.0,25.88905545968088,14
1000236.0,1000002.0,233.78866666666667,2262.0,705.0,86.1965743958242,16
1001172.0,1000024.0,238.86738333333332,1883.9999999999998,617.0,46.70556125107872,13
1001400.0,1000021.0,698.7904166666667,6790.000000000001,1855.0,52.2455716255144,16
1000293.0,1000018.0,582.8372166666667,5630.000000000001,1486.0000000000002,79.20503044343225,12
1001383.0,1000020.0,890.71945,8920.0,2468.0000000000005,86.34033671406263,14
1001262.0,1000023.0,74.30688333333333,863.0,240.99999999999997,37.91519430727024,13
1001352.0,1000014.0,327.28595,2503.0,695.0,52.94761608024556,9
1000618.0,1000025.0,304.73713333333336,2681.0,763.0000000000001,86.94590449682319,16
1000031.0,1000018.0,237.0,3137.0,843.0000000000001,75.0,15
1001076.0,1000008.0,36.0,114.0,48.0,75.52846776406035,13
1001581.0,1000016.0,153.6872,1935.9999999999995,508.99999999999994,60.99941626822157,12
1001942.0,1000022.0,172.91778333333335,1470.0000000000002,386.0,53.437552743538426,14
1000971.0,1000012.0,107.8018,650.0,195.0,51.68655555555556,12
1000981.0,1000005.0,555.9426166666667,5050.0,1337.0000000000002,78.15871942609917,11
1001638.0,1000000.0,123.94803333333333,1321.0,387.99999999999994,71.03232079028429,10
1001020.0,1000030.0,1718.1885166666666,15555.0,4431.999999999999,96.94964673690971,13
1001481.0,1000009.0,84.0,398.0,122.99999999999999,91.88074768518518,13
1001873.0,1000026.0,288.87981666666667,2757.9999999999995,884.0,45.67848158024692,9
1001034.0,1000000.0,147.0,1006.0,233.0,100.0,14
1000911.0,1000027.0,512.9024666666667,4221.0,1250.0,47.983749688812,13
1001693.0,1000030.0,308.7757,2913.9999999999995,891.0,6.438634029840017,11
1000139.0,1000002.0,611.4428833333334,5721.0,1574.0000000000005,63.66285599281603,15
1001615.0,1000017.0,231.0,2153.0,695.0,64.90034577546297,16
1000038.0,1000026.0,73.72391666666667,483.0,124.00000000000001,29.80198812753089,7
1000367.0,1000018.0,814.15605,7727.999999999999,2131.0,70.29485506003155,17
1001226.0,1000017.0,806.87325,7324.999999999999,2295.0,53.87671556395969,12
1001050.0,1000015.0,147.81665,868.0,217.0,70.47186369333333,13
1001366.0,1000012.0,195.0,1647.0,594.0,25.0,16
1001520.0,1000004.0,439.9256,4618.0,1303.0,57.02843777582704,11
1000406.0,1000010.0,113.30368333333334,679.0,170.00000000000003,39.33052189359263,8
1000925.0,1000001.0,318.0,3534.0,885.0,50.0,17
1000742.0,1000024.0,380.75398333333334,3198.9999999999995,870.0000000000002,57.71172249967109,14
1001973.0,1000015.0,161.83176666666665,1465.9999999999998,456.99999999999994,76.25594137998056,13
1001738.0,1000012.0,65.37691666666667,401.00000000000006,114.0,36.90501161171231,9
1001440.0,1000024.0,217.63723333333334,2499.0,679.0,56.70412064139941,17
1001372.0,1000004.0,148.52161666666666,1799.9999999999998,521.0,36.98586456887474,12
1000401.0,1000007.0,586.8734166666667,5014.0,1478.0,72.68240179819337,11
1000933.0,1000009.0,72.0,428.0,125.0,96.9115,14
1000924.0,1000017.0,142.38995,507.9999999999999,178.0,43.36160350946323,9
1000676.0,1000000.0,264.6822,2355.0,626.0000000000001,54.989350884736176,12
1001723.0,1000002.0,309.21515,1314.0,412.0,37.43967977463075,10
1001272.0,1000004.0,40.68261666666667,282.0,68.0,55.4970042899636,10
1000746.0,1000028.0,155.36893333333333,1334.0,403.99999999999994,25.0,15
1000407.0,1000007.0,70.31226666666667,384.0,122.00000000000001,74.72166640987655,13
1000234.0,1000014.0,207.40581666666668,2692.0000000000005,702.0,59.482901998729744,16
1001015.0,1000014.0,41.06623333333334,476.0,152.0,25.55309274043978,10
1001511.0,1000030.0,1074.3915166666666,12311.0,3520.0,65.08959993012952,15
1000820.0,1000008.0,689.6952166666666,6111.0,1823.0000000000002,59.199165389605376,14
1001605.0,1000027.0,537.7605833333333,4249.0,1216.0,38.29810943666476,12
1000774.0,1000025.0,117.0,1161.0,316.0,63.513727891156464,13
1001175.0,1000021.0,56.94745,426.00000000000006,190.0,20.310551708938096,11
1001116.0,1000016.0,144.99155,704.0,194.99999999999997,47.13985456934096,7
1000047.0,1000022.0,207.0,1760.0,458.0,86.5948163265306,13
1001413.0,1000002.0,34.88558333333334,132.00000000000003,48.000000000000014,13.865705154898569,9
1001685.0,1000027.0,453.63846666666666,4865.0,1430.0,43.95836230910736,15
1000084.0,1000026.0,364.98401666666666,4221.0,1092.0,49.13221390607426,16
1001717.0,1000001.0,194.7174,1512.0,494.0,31.57322845540523,16
1001644.0,1000014.0,102.78841666666666,1207.0,301.0,37.63938386765737,13
1001055.0,1000006.0,224.26428333333334,2346.9999999999995,741.0000000000001,95.8901851851852,13
1001831.0,1000005.0,90.40091666666666,553.0,154.99999999999997,55.33038033198466,11
1001686.0,1000019.0,63.0,532.0,148.0,19.98796069538927,13
1001166.0,1000019.0,3.0,18.0,5.0,20.1025,10
1001457.0,1000029.0,876.1948666666667,8319.0,2403.0,59.87832696126913,14
1001379.0,1000006.0,27.92735,108.0,27.0,16.496431546532975,9
1000685.0,1000014.0,69.28238333333333,335.0,100.99999999999999,33.98635915505374,12
1001943.0,1000021.0,60.1741,361.0,85.0,20.234834964505744,14
1000687.0,1000005.0,410.85748333333333,3755.0,1144.0,23.17452336190037,14
1001973.0,1000027.0,314.39986666666664,2051.0,578.0,48.24624988445638,15
1000061.0,1000019.0,183.0,1388.0,446.99999999999994,61.53974768518519,13
1001222.0,1000000.0,173.52486666666667,778.0,217.0,61.55290512269203,11
1001850.0,1000022.0,143.54811666666666,1319.9999999999998,391.0,64.58811808716432,14
1000104.0,1000024.0,189.0,1837.0,439.0,73.09745980522605,13
1000113.0,1000004.0,234.0,2675.0,725.0,64.39604938271606,14
1001424.0,1000024.0,818.6132833333334,8188.0,2215.0000000000005,50.20146918467945,14
1001114.0,1000020.0,600.5886833333333,7173.0,1890.9999999999998,48.46334201858348,9
1000856.0,1000002.0,458.5306166666667,3926.9999999999995,973.0000000000001,25.490809522347227,14
1000613.0,1000008.0,112.39755,1121.0,315.00000000000006,27.19713798689847,15
1000352.0,1000010.0,23.3671,109.0,30.0,18.440234040301245,9
1000737.0,1000004.0,255.46545,3288.0,922.9999999999999,62.321980448211775,16
1000348.0,1000002.0,251.48163333333332,3223.0,932.9999999999999,51.73007805777733,15
1001257.0,1000010.0,137.76275,1709.0000000000002,375.00000000000006,53.14995095026645,11
1001605.0,1000025.0,207.63735,1147.0,372.99999999999994,94.74758299319728,13
1000273.0,1000012.0,348.19436666666667,3548.0000000000005,1081.0,91.71276984784376,15
1001965.0,1000005.0,259.49766666666665,2999.0,1001.9999999999999,47.43129395461768,16
1001258.0,1000000.0,387.0,2854.0,846.0,83.77290103806229,13
1000754.0,1000023.0,146.67303333333334,1780.9999999999998,499.0,61.05670678385968,13
1001024.0,1000005.0,638.3036333333333,5863.0,1549.9999999999998,69.4077798535012,12
1001645.0,1000029.0,623.0110666666667,5290.0,1456.0000000000002,71.52877475937673,15
1000841.0,1000009.0,154.65921666666668,895.0000000000001,251.00000000000003,32.83818440380264,11
1001618.0,1000022.0,172.45778333333334,1550.0000000000002,499.0,55.8141363638511,12
1000152.0,1000022.0,394.96436666666665,4323.0,1184.0,99.92247067689546,11
1001739.0,1000001.0,163.17243333333334,1352.0000000000002,381.00000000000006,38.15638134076832,14
1001637.0,1000003.0,243.53995,2004.0000000000002,752.0,73.22250382957176,14
1000104.0,1000030.0,580.5682,4764.000000000001,1333.0,74.99231032573151,8
1001364.0,1000025.0,77.61746666666667,658.0,209.00000000000003,73.61664201856124,13
1000879.0,1000010.0,68.58693333333333,629.9999999999999,189.0,9.423860385490364,11
1001680.0,1000020.0,593.3792,6307.0,1735.0,67.62679935410478,9
1000930.0,1000006.0,176.56688333333332,2133.0,561.9999999999999,95.42464360526452,16
1000274.0,1000013.0,6.731166666666667,74.0,19.0,3.8496701866666654,9
1001832.0,1000017.0,87.07203333333334,440.0,134.0,48.31964441215473,11
1001695.0,1000018.0,480.61128333333335,4261.0,1350.0,41.55851815237311,16
1000653.0,1000030.0,526.3621333333333,4055.0,1115.0,83.05855815802654,15
1001746.0,1000026.0,271.74106666666665,2108.0,619.0000000000002,18.99207897640941,15
1000347.0,1000006.0,23.855516666666666,85.0,30.0,47.42904560764679,10
1000087.0,1000002.0,442.72993333333335,4721.000000000001,1430.0000000000002,47.853777433701325,13
1001665.0,1000010.0,11.0244,68.0,25.000000000000004,51.35838888888889,9
1000667.0,1000029.0,133.98205,1245.9999999999995,300.0000000000001,32.05920747085317,13
1000998.0,1000001.0,509.0693166666667,5182.0,1501.0,84.45587431431646,11
1001566.0,1000017.0,180.0,1003.0,312.0,100.0,14
1000138.0,1000025.0,303.3822833333333,2301.9999999999995,693.0,61.78271056125527,14
1000658.0,1000001.0,155.93078333333332,1181.9999999999998,313.99999999999994,68.13010082304527,9
1000624.0,1000018.0,198.9877,1958.0000000000002,560.0,55.85746574638616,12
1000586.0,1000000.0,162.0,809.0000000000001,234.0,81.52450017146776,15
1000248.0,1000000.0,259.21771666666666,2341.999999999999,785.9999999999999,67.96830426118022,10
1000349.0,1000014.0,17.27405,201.0,54.99999999999999,4.278203465935071,7
1001399.0,1000000.0,220.214,1344.0,414.99999999999994,49.7982437656149,13
1001868.0,1000023.0,102.75183333333334,483.00000000000006,127.0,85.03801610666666,11
1001066.0,1000010.0,46.832566666666665,186.99999999999994,61.999999999999986,24.1030969630304,12
1000279.0,1000030.0,363.1084333333333,1640.0,522.0,43.81797003392903,13
1001140.0,1000012.0,84.66255,352.0,109.00000000000001,29.42114538104819,11
1000189.0,1000012.0,763.6996833333334,6231.000000000001,1864.0000000000002,62.8116204443383,15
1001947.0,1000008.0,31.968983333333334,142.0,36.00000000000001,10.994787184278216,8
1000941.0,1000030.0,272.92025,2243.0,662.0,39.72276556165219,9
1001280.0,1000021.0,22.220983333333333,340.0,53.0,7.581020890571945,7
1001719.0,1000028.0,264.56855,2945.0,856.0,67.20551657189137,10
1001845.0,1000018.0,190.7405,1758.9999999999998,478.0,61.30298244028052,16
1000641.0,1000026.0,245.49176666666668,1489.0,404.0,51.94829173302176,13
1001250.0,1000000.0,63.67248333333333,199.0,58.0,36.9280988495054,11
1001456.0,1000004.0,444.47118333333333,3264.0,975.0,42.45207293716013,5
1000934.0,1000011.0,40.5525,174.00000000000003,58.00000000000001,30.38060773540334,10
1000637.0,1000026.0,126.54521666666666,1104.0,264.00000000000006,37.149850603505286,14
1001122.0,1000010.0,232.54386666666667,2376.0,748.0,70.46375081429333,17
1000944.0,1000020.0,118.44113333333334,1066.0,218.0,45.216925925925935,9
1000522.0,1000024.0,714.19815,5867.0,1840.0000000000002,57.39894150135983,11
1000493.0,1000029.0,775.6185166666667,8297.0,2325.0,64.07609628524791,15
1000682.0,1000029.0,34.73608333333333,231.0,55.0,18.35579076084014,9
1001546.0,1000009.0,299.09755,2500.0,643.0000000000001,52.88175,14
1001712.0,1000014.0,222.10243333333332,2572.9999999999995,722.0,83.17726894904203,14
1000362.0,1000020.0,165.0,2032.0000000000002,527.0,38.4687,15
1000649.0,1000021.0,338.18356666666665,3730.9999999999995,1003.0,100.0,9
1000827.0,1000012.0,278.13208333333336,2975.0000000000005,844.0,64.88931596771918,8
1000864.0,1000020.0,90.41418333333333,1018.9999999999999,283.0,23.925124721513,13
1001653.0,1000005.0,99.17025,913.9999999999999,234.00000000000003,27.12160008470482,10
1001280.0,1000001.0,150.1632,1470.9999999999998,475.0,48.72905,6
1000564.0,1000024.0,553.059,3680.9999999999995,1021.9999999999998,73.51385347892558,11
1000171.0,1000015.0,291.0,3164.0,815.0,100.0,16
1000708.0,1000014.0,243.6286,1219.0000000000002,314.0,49.39840763122604,9
1000754.0,1000018.0,39.49823333333333,292.0,94.0,30.87584694805144,9
1001970.0,1000002.0,139.7769,1623.0,431.00000000000006,50.85228176905123,16
1001138.0,1000024.0,54.78053333333333,326.0,114.0,39.9277694317305,9
1001509.0,1000030.0,711.22345,6991.999999999999,2045.9999999999998,85.35107341303467,14
1000598.0,1000017.0,327.33411666666666,2966.0000000000005,842.0,100.0,10
1000669.0,1000010.0,127.91146666666667,1139.0000000000002,325.00000000000006,37.33129151620433,12
1000491.0,1000009.0,93.97215,535.0,154.0,55.76513415637861,11
1000410.0,1000023.0,81.0,1145.0,305.0,33.333333333333336,15
1000641.0,1000022.0,51.43611666666666,339.0,104.99999999999999,13.556777417099193,9
1001461.0,1000018.0,457.36448333333334,4414.0,1364.0,84.08144710208245,16
1001990.0,1000028.0,341.2633833333333,3678.0,1046.0,47.3385565481568,12
1001214.0,1000016.0,243.0,2008.9999999999998,551.0,100.0,14
1000933.0,1000023.0,263.3,2265.0,584.0000000000001,68.1517731647823,12
1001353.0,1000001.0,161.57315,974.0,260.0,48.45082585525162,11
1000273.0,1000014.0,638.64895,7413.0,2187.000000000001,83.64662267848396,9
1000279.0,1000014.0,183.77133333333333,850.9999999999999,232.0,45.57303271980112,9
1001885.0,1000000.0,124.43823333333333,655.0,184.0,72.2136115310126,10
1000308.0,1000024.0,231.23361666666668,2489.0000000000005,657.9999999999999,54.42436775451389,12
1000081.0,1000020.0,882.4993166666667,7884.999999999999,2179.0,90.4936808748317,15
1001978.0,1000006.0,57.57338333333333,271.0,79.0,80.72101061921296,12
1001271.0,1000023.0,245.63435,2538.0,646.0,56.725046562962966,12
1001443.0,1000020.0,313.28448333333336,2933.9999999999995,739.0000000000001,35.737841255865305,13
1001101.0,1000011.0,49.413783333333335,695.0,179.0,10.985753997295436,9
1001987.0,1000019.0,113.4465,744.0,216.0,80.48044014838467,13
1000354.0,1000019.0,514.34235,4358.0,1284.0,66.76488912319635,15
1001792.0,1000020.0,321.496,3369.9999999999995,878.0,58.54187367774237,15
1001318.0,1000010.0,433.4028,4213.0,1183.0,64.26341450666666,12
1001107.0,1000011.0,62.29528333333333,344.0,96.0,46.17729561858958,12
1000133.0,1000015.0,32.0886,181.0,63.0,55.313851402016425,12
1000278.0,1000011.0,126.0,1562.9999999999998,478.99999999999994,25.0,16
1000549.0,1000013.0,543.53735,6782.000000000001,1872.9999999999998,74.66629528249521,15
1000949.0,1000027.0,361.41,2919.0,788.0,45.97590658591328,14
1000902.0,1000022.0,270.58033333333333,2285.0,668.0,99.81636510559028,14
1001242.0,1000028.0,388.1686833333333,3933.999999999999,1015.9999999999999,78.081090234933,12
1001033.0,1000026.0,524.76035,5169.0,1477.0000000000002,84.92898424098313,11
1001921.0,1000009.0,60.0,347.0,128.0,50.0,16
1000984.0,1000023.0,164.28105,715.0,212.99999999999997,21.82161970684932,11
1000626.0,1000028.0,215.12073333333333,1815.0,484.0,87.94790213749062,12
1001784.0,1000007.0,81.0,525.0,153.0,26.596763907940858,14
1001566.0,1000008.0,66.0,316.0,96.99999999999999,60.256973639455786,12
1001332.0,1000026.0,464.0556833333333,3785.9999999999995,944.9999999999999,58.18208647155465,10
1001766.0,1000008.0,441.8978333333333,4085.0,1227.0,66.8412864232711,14
1001008.0,1000006.0,66.0,920.0,256.0,50.0,16
1000832.0,1000004.0,255.24495,1971.9999999999998,595.0,33.82461946628877,7
1000280.0,1000011.0,219.0,1589.0,430.9999999999999,95.25936,12
1001320.0,1000010.0,157.04898333333333,1613.0,440.0,11.839272838718822,12
1001666.0,1000022.0,220.13318333333333,1616.0,458.00000000000006,37.14496598447448,13
1001366.0,1000014.0,93.20991666666667,423.00000000000006,155.0,54.44281055987593,13
1001291.0,1000021.0,71.527,545.0,170.0,20.51184536549489,12
1000046.0,1000001.0,85.22421666666666,453.0,106.99999999999999,37.64922350149177,10
1000874.0,1000016.0,148.22335,1181.0000000000002,288.0000000000001,50.35892666524904,7
1000539.0,1000005.0,125.9335,1406.0,389.0,66.66666666666667,14
1001677.0,1000024.0,714.1958,6319.0,1735.0000000000002,69.28826309016364,16
1000039.0,1000023.0,199.17896666666667,1804.0000000000002,523.0,64.79638210580838,16
1001483.0,1000012.0,416.2229,4414.0,1251.9999999999998,57.40008949878251,11
1000296.0,1000017.0,166.22698333333332,893.0,264.0,72.75617582745845,11
1000564.0,1000023.0,365.75981666666667,4474.0,1352.0,83.20270107320943,10
1000251.0,1000013.0,671.8454833333333,5255.0,1440.0,73.89486217367767,15
1000246.0,1000001.0,330.93468333333334,2604.0,760.0,68.09037106722221,16
1001266.0,1000004.0,292.7141,3476.999999999999,892.9999999999999,82.28972512100394,16
1000147.0,1000001.0,139.32548333333332,775.0,245.99999999999994,84.321488712638,16
1000178.0,1000018.0,117.87718333333333,1010.0,280.0,34.01782294619829,13
1000255.0,1000010.0,72.0,431.0,111.0,50.0,16
1001461.0,1000004.0,265.26145,2999.0,817.0000000000001,72.7913142044762,15
1000171.0,1000006.0,114.22366666666667,809.0000000000001,218.0,61.86894532118708,12
1001531.0,1000012.0,179.10493333333332,2037.9999999999998,510.00000000000006,57.59416065079712,14
1001041.0,1000019.0,174.39328333333333,2078.0,518.0,30.388708036155933,13
1000889.0,1000022.0,401.0285,4108.999999999999,1233.0,79.5363107457847,15
1000898.0,1000025.0,30.0,270.0,72.0,30.850933333333334,12
1000727.0,1000014.0,284.59833333333336,2622.0000000000005,719.0000000000001,61.230828044837295,10
1001381.0,1000028.0,355.58575,4078.0000000000005,1103.0,12.490443604437951,15
1001311.0,1000019.0,224.03175,1261.0,400.0,66.63495064284724,13
1000211.0,1000009.0,35.380116666666666,329.00000000000006,97.0,21.167695632425943,12
1001316.0,1000005.0,254.56315,2486.0,627.0,48.190686252898864,11
1001974.0,1000028.0,59.10385,396.0,103.0,51.27559403860238,13
1000233.0,1000017.0,164.74358333333333,1048.0,280.99999999999994,84.13385402008423,14
1001988.0,1000015.0,17.7456,100.99999999999999,35.0,63.84069838871188,11
1000032.0,1000013.0,203.2122,866.0,258.0,50.77332483106403,13
1001723.0,1000013.0,197.15951666666666,2172.0,590.0,29.519141624347576,13
1001626.0,1000003.0,207.9547,2356.0,720.9999999999999,41.87249507319611,13
1001516.0,1000026.0,157.54308333333333,1620.9999999999998,502.0,22.674675229413133,12
1000240.0,1000011.0,114.80695,972.0000000000001,241.00000000000003,17.24594758581584,8
1001025.0,1000012.0,160.68923333333333,1217.0,384.00000000000006,38.9139066490909,11
1000059.0,1000009.0,90.0,921.9999999999999,228.0,87.12824489795918,13
1001662.0,1000023.0,63.43286666666667,201.0,61.0,42.60542614999548,12
1001332.0,1000012.0,378.20245,3013.9999999999995,918.0,75.8598702203667,10
1000923.0,1000027.0,181.3118,1207.0,409.0000000000001,51.2700946539392,15
1001368.0,1000024.0,334.65113333333335,2411.0000000000005,702.0,63.40547109576258,14
1000529.0,1000030.0,214.5892,2215.0,674.0,19.36048225676552,13
1000307.0,1000009.0,169.81356666666667,774.0,211.0,64.37431526337448,12
1000472.0,1000024.0,141.34143333333333,1206.0,311.0,37.818554643428136,12
1001069.0,1000023.0,120.0083,1079.0,335.0,59.73386057568036,14
1001980.0,1000009.0,67.40186666666666,662.0000000000001,153.0,54.044240968591296,12
1000117.0,1000010.0,184.19036666666668,1422.0,400.0,62.104316100735744,12
1001689.0,1000019.0,370.15256666666664,4803.0,1384.0,75.0,15
1000209.0,1000012.0,346.8686666666667,2646.0,771.0,68.90257183134692,11
1000885.0,1000023.0,66.58546666666666,359.0,109.0,60.73586543209876,11
1000035.0,1000009.0,411.98918333333336,4782.000000000001,1265.0,77.37606654940642,17
1001480.0,1000000.0,51.0,624.0,158.99999999999997,33.06303806228374,13
1000376.0,1000017.0,539.72385,5054.0,1440.0,77.53151572323637,16
1001076.0,1000002.0,258.4792166666667,2661.0,796.0,71.59980661276438,13
1001040.0,1000017.0,497.8840833333333,4881.999999999999,1313.0,40.65761314532517,14
1000012.0,1000010.0,225.34681666666665,1883.0,510.0,58.51292616948764,11
1001503.0,1000005.0,98.88643333333333,578.0,165.0,82.18073321777779,14
1000474.0,1000000.0,45.1916,569.0,126.0,31.03253838360929,9
1001057.0,1000004.0,286.78476666666666,2311.0,699.0,50.30468125000001,14
1000563.0,1000009.0,194.95488333333333,1782.0000000000005,506.0,28.10456131010416,13
1001976.0,1000022.0,311.72796666666665,2919.0,763.0,55.0089200782684,8
1001384.0,1000023.0,114.10373333333334,1150.0,324.00000000000006,40.000878427989726,14
1001704.0,1000003.0,246.9462,1293.0,424.0,47.55756935751574,10
1000196.0,1000007.0,107.60738333333333,869.9999999999999,209.99999999999991,45.58165228303747,12
1000971.0,1000006.0,23.51643333333333,211.99999999999997,59.0,74.3536,8
1001433.0,1000020.0,1043.1734333333334,11332.000000000002,3151.0000000000005,62.341100464546855,15
1001890.0,1000012.0,172.61396666666667,648.0,213.0,39.2923526871295,11
1001618.0,1000014.0,27.0,175.0,33.0,25.0,14
1001147.0,1000023.0,749.1723333333333,6393.0,1922.0,82.85839185922303,16
1000822.0,1000014.0,190.94803333333334,1518.0,394.00000000000006,53.08912659754571,11
1000269.0,1000028.0,294.0,3122.9999999999995,976.0,100.0,10
1001789.0,1000013.0,517.0079,5317.999999999999,1527.9999999999998,45.820533142301535,13
1000016.0,1000012.0,311.26641666666666,2566.0,744.0,65.15059413413404,17
1000862.0,1000014.0,333.17535,2487.0,653.0000000000001,69.13408515438962,12
1001060.0,1000008.0,675.3312,6571.999999999998,1823.0,47.57831950078819,14
1000904.0,1000007.0,690.21955,7354.0,1985.0000000000002,58.63457170424124,15
1001692.0,1000001.0,562.1172,5446.000000000001,1754.0,43.32651636062313,10
1001552.0,1000014.0,608.8332833333334,6473.0,1670.0000000000005,75.4596864190037,15
1000993.0,1000030.0,414.47165,3490.0,928.0000000000001,46.72277156899931,14
1001305.0,1000015.0,156.27643333333333,1006.0,256.00000000000006,48.595041692533336,10
1000244.0,1000006.0,192.52841666666666,844.0,292.0,53.99482780222189,6
1001807.0,1000020.0,55.540333333333336,316.0,75.00000000000001,30.966721462424186,7
1000314.0,1000027.0,90.73736666666667,488.0,177.0,25.25544449972652,15
1001692.0,1000015.0,114.0,1268.9999999999998,360.0,96.20325,16
1000291.0,1000027.0,512.6915166666666,6212.000000000001,1746.9999999999998,86.54119281363872,11
1000969.0,1000017.0,176.28106666666667,2338.0,657.0,74.46306870141747,16
1000266.0,1000030.0,606.2269,5385.0,1655.0,61.222916564606486,14
1001169.0,1000021.0,256.97895,1992.0,592.0,52.29345400775603,11
1001814.0,1000026.0,740.0265166666667,6311.0,1753.0,74.57449438490393,13
1000819.0,1000019.0,57.0,310.0,98.0,23.23639750692521,12
1001269.0,1000002.0,249.46783333333335,1251.0000000000002,428.0,65.63276538025505,14
1000896.0,1000013.0,523.1254833333334,4897.0,1397.0,33.33611251812816,12
1001702.0,1000003.0,131.49046666666666,505.0,149.0,70.17063481002248,12
1001394.0,1000002.0,519.5293166666667,5732.0,1633.0,31.76705241452543,12
1001650.0,1000018.0,261.35631666666666,1821.0,572.0,71.50226384846617,12
1001988.0,1000027.0,809.34105,7860.000000000001,2161.0,66.29178467728575,9
1000505.0,1000021.0,64.1296,412.99999999999994,102.0,91.0774814814815,12
1001107.0,1000000.0,198.471,1559.0,468.0,65.1490556986006,13
1001834.0,1000013.0,86.99883333333334,873.0,212.00000000000003,49.91852398933334,11
1000474.0,1000019.0,366.7271,3186.0,932.0,89.4620483415415,16
1000022.0,1000030.0,673.0264833333333,5185.0,1555.0,70.76164142754675,17
1001847.0,1000017.0,196.83818333333335,1319.0,429.0,38.84958579881657,10
1001586.0,1000001.0,224.14713333333333,2987.0,863.0,43.29350835540872,9
1000154.0,1000027.0,63.24633333333333,219.00000000000003,73.0,26.715375202875123,10
1001451.0,1000009.0,156.0,1365.0,352.0,38.52459259259259,16
1001382.0,1000005.0,237.93788333333333,1730.0,533.0000000000001,61.08286499565972,11
1000746.0,1000016.0,275.7074,3153.0,930.0,35.50995750641756,17
1000129.0,1000009.0,245.07893333333334,2420.0,661.0,89.60550493333332,10
